REASON;JOB;BAD;LOAN;MORTDUE;VALUE;YOJ;DEROG;DELINQ;CLAGE;NINQ;DEBTINC;gDEBTINC
HomeImp;Self;0;50400;43635;104114;10;0;0;224,4829394;3;40,8514441;1
DebtCon;Office;0;18200;97146;124195;24;0;0;278,3074217;2;32,72169498;1
DebtCon;ProfExe;0;16400;81700;109025;10;0;0;155,2666667;3;;3
DebtCon;Other;0;17500;51102;69532;5;0;0;108,3160802;2;31,49594571;1
DebtCon;Mgr;0;30500;124225;181129;11;0;0;189,4391712;2;43,16839173;2
DebtCon;Mgr;0;24700;55435;89663;7;0;0;252,6220694;2;34,74184793;1
DebtCon;Other;1;17000;87600;110000;0,4;6;0;180,5666667;2;;3
HomeImp;Other;0;14700;30306;44195;9;0;1;87,43122628;2;29,40493516;1
HomeImp;Other;1;12000;;;3;0;2;213,6666667;1;;3
DebtCon;Mgr;0;23000;76561;111389;8;0;1;301,2329108;2;30,34670611;1
DebtCon;Other;0;36500;114350;164159;;0;0;245,5232549;3;37,0713328;1
DebtCon;Other;0;37800;111412;166682;;0;0;251,9567829;3;34,88341094;1
DebtCon;Other;0;13200;71775;80480;0;0;0;240,6435766;3;29,26799242;1
DebtCon;ProfExe;1;20300;66667;92158;9;3;1;174,8921056;2;40,545681;1
DebtCon;Other;0;15600;47537;66581;7;0;1;116,6148587;3;30,37280108;1
DebtCon;ProfExe;0;27200;97541;126368;0;1;0;186,7785479;3;34,81068944;1
HomeImp;Other;1;15000;79000;108000;0,4;0;0;385,5;3;;3
HomeImp;ProfExe;0;41600;365528;469694;3;0;0;304,9828841;3;43,36362433;2
DebtCon;ProfExe;0;17100;48471;71546;5;0;1;254,0957007;3;29,81874354;1
DebtCon;Office;0;10600;72022;82238;5;1;2;181,7689404;3;39,59414827;1
DebtCon;Office;0;24400;110177;145000;5;;;293,2365248;2;;3
HomeImp;Office;0;10600;46972;80147;12;3;0;244,2335301;2;32,6565313;1
DebtCon;Other;0;14300;67018;81805;1;0;0;253,5924509;3;30,68621875;1
DebtCon;Office;0;13000;67395;94355;8;0;0;214,4844925;3;40,97046681;1
DebtCon;Mgr;0;26800;124199;166404;1;0;0;243,9420995;2;34,50965688;1
DebtCon;Other;1;25000;47032;75957;9;0;7;259,4665279;3;40,78797575;1
DebtCon;Office;0;17600;71983;97939;1;0;0;144,3662159;3;29,80858976;1
DebtCon;Other;0;18300;63351;87645;1;0;0;324,614647;3;43,90230255;2
DebtCon;ProfExe;1;17500;91000;116000;0,5;0;0;188,7333333;3;;3
HomeImp;Other;1;14000;;28992;;0;0;342,0666667;2;;3
DebtCon;ProfExe;0;51700;183615;257077;4;0;0;213,7558502;2;38,95331304;1
HomeImp;Self;0;25600;241570;264772;4;1;0;260,7419889;2;37,37997465;1
DebtCon;Office;1;23700;43712;75191;6;0;0;50,71753483;2;37,10325125;1
DebtCon;Other;0;21400;49459;69461;25;0;0;314,6389579;2;35,98208364;1
HomeImp;Office;0;14500;70896;91652;24;0;0;163,9916144;2;41,49281634;1
DebtCon;ProfExe;0;22700;73280;92961;8;0;1;109,5702924;3;34,61442256;1
HomeImp;ProfExe;0;8000;58006;94930;4;0;0;223,2029895;2;30,91339584;1
HomeImp;ProfExe;0;14500;100685;129840;9;0;0;166,8463963;2;27,52722705;1
DebtCon;Other;0;9000;81248;92503;0;0;0;121,1996495;2;37,39023989;1
DebtCon;Mgr;0;12100;74594;90555;4;0;0;123,7766246;2;41,63484731;1
DebtCon;Office;1;10000;99600;125500;8;0;0;80,1;3;;3
DebtCon;Other;0;7800;48200;59000;23;0;0;274,9666667;3;;3
DebtCon;Other;0;16500;56500;80000;2;0;0;308,4333333;3;;3
DebtCon;Office;0;9700;53527;58605;4;0;0;75,58454258;3;36,70953891;1
HomeImp;ProfExe;1;25000;95000;127000;15;1;2;296,2;2;;3
DebtCon;Office;0;19400;109812;172705;5;0;0;204,1054149;3;43,33840721;2
HomeImp;Other;0;27100;;31681;23;0;0;92,51403036;2;29,74190894;1
DebtCon;ProfExe;0;16300;43500;69875;5;0;0;245,5333333;3;;3
DebtCon;ProfExe;1;10000;;79500;19;0;0;285,1;2;;3
DebtCon;Office;0;17700;;55796;1;0;0;85,18341257;2;40,20948611;1
DebtCon;Other;0;10000;87579;105000;13;0;0;209,9666667;3;;3
DebtCon;Other;1;21000;48735;71694;8;0;0;48,49897084;3;32,92140064;1
DebtCon;Office;0;19900;96435;130019;27;0;0;274,2825562;3;32,46920265;1
DebtCon;Other;1;23000;56000;92000;8;1;4;69,13333333;2;;3
DebtCon;Other;0;13100;70368;87407;2;0;0;232,9947127;3;29,66798564;1
DebtCon;Other;0;22600;72522;91587;2;0;0;99,00046796;2;35,26211359;1
DebtCon;Office;0;18000;107546;176314;6;0;0;218,0193861;3;40,15214366;1
HomeImp;Other;0;20000;;128042;0;0;0;314,5333333;3;;3
DebtCon;Mgr;1;50000;106000;;0,8;0;2;252,6333333;3;;3
DebtCon;ProfExe;0;17800;44326;79651;4;0;0;246,7969491;3;32,50901207;1
DebtCon;Other;0;18600;60709;89683;1;0;0;316,3138584;2;43,75656604;2
DebtCon;Other;1;8000;47823;63000;5;0;0;53,66666667;2;;3
DebtCon;Mgr;1;8600;36933;42289;4;0;0;100,6164211;2;38,43649008;1
DebtCon;Mgr;0;19600;64000;90000;9;0;0;195,8;2;;3
DebtCon;Office;0;11500;61264;75647;11;0;0;262,8901879;3;39,5478827;1
DebtCon;Office;1;11900;108763;128780;8;0;0;60,3779329;3;49,41811438;2
DebtCon;Office;0;21900;63967;102113;10;;0;107,4498947;2;36,1837344;1
DebtCon;Mgr;0;25400;82553;107422;9;1;0;305,7597054;2;32,72167844;1
;Office;0;27100;33649;63214;2;0;0;113,0367365;2;37,83786387;1
DebtCon;Other;0;27500;54511;84470;9;0;1;140,247796;3;40,2782983;1
DebtCon;Office;0;18800;91731;125902;24;0;0;276,7274249;2;32,29430401;1
DebtCon;ProfExe;0;30100;228006;285921;15;0;0;250,5398841;2;27,81329141;1
;ProfExe;0;20000;145000;117500;5;0;0;96,4;3;;3
DebtCon;ProfExe;0;28900;134509;211558;10;0;0;247,8444526;2;20,61070665;1
DebtCon;Mgr;0;9800;78022;103466;1;0;0;83,83533849;2;37,43461536;1
DebtCon;ProfExe;0;10000;64375;72418;14;0;0;207,6173064;3;38,86794908;1
DebtCon;Other;1;8700;62600;77600;0,5;1;0;351,0333333;3;;3
DebtCon;Other;0;21400;75563;96159;;1;0;248,6464953;2;42,17658506;1
HomeImp;Other;0;13000;26863;44218;10;0;0;92,99959341;2;29,11293615;1
DebtCon;Office;0;53700;49669;63995;12;0;1;92,96631275;2;40,10162342;1
DebtCon;ProfExe;0;17000;73644;107086;0;0;0;280,4533436;2;37,77195785;1
DebtCon;ProfExe;0;37000;34085;70596;3;0;0;195,3633838;2;25,59242395;1
DebtCon;Office;0;16000;84505;108652;30;;1;332,385736;2;33,74218195;1
HomeImp;Other;1;7500;50000;80000;9;;5;299,5666667;2;;3
HomeImp;Other;1;10000;53297;74925;14;0;1;88,53333333;2;;3
DebtCon;Other;0;36400;118040;164592;;0;0;250,0032832;2;34,32228507;1
DebtCon;Other;0;16200;70703;87682;10;0;0;87,21132856;3;31,37926884;1
DebtCon;Other;0;20100;70491;100797;;2;0;247,0372718;2;40,27214938;1
HomeImp;Self;0;26400;240907;260638;7;1;0;255,415514;3;37,65291911;1
DebtCon;Office;0;26900;115638;145440;4;;;294,7001921;2;43,90864533;2
HomeImp;ProfExe;0;13300;44509;72292;3;0;0;208,9206936;3;37,05572455;1
DebtCon;ProfExe;0;25000;126462;207200;10;0;0;239,8;3;;3
HomeImp;Other;0;14700;27235;39102;8;0;0;71,42081509;2;29,15169816;1
DebtCon;Office;0;21300;94642;125062;24;0;0;278,691315;2;32,98853181;1
DebtCon;Other;0;16200;105502;117705;0;0;0;125,2425886;2;38,81066171;1
HomeImp;Office;0;6500;75113;115900;29;0;0;332,7333333;2;;3
DebtCon;Office;0;18000;90000;120600;25;0;0;272,9333333;3;;3
DebtCon;Office;0;18500;99474;127470;22;0;0;287,0022563;3;30,99602763;1
HomeImp;Other;1;10800;75000;87400;7;1;0;101,4666667;2;;3
DebtCon;Other;0;14300;70322;88626;3;0;0;244,8398642;2;32,64754112;1
DebtCon;Other;0;37500;111248;159739;;0;0;260,0814842;2;36,39334812;1
DebtCon;Other;0;24300;41323;73309;27;0;1;298,1859041;2;36,15527752;1
DebtCon;Other;1;18800;63836;87000;8;2;1;110,5666667;2;;3
DebtCon;;1;14300;37000;54000;0;0;0;320,6333333;2;;3
DebtCon;Mgr;0;33500;240157;42013;3;0;2;201,6122988;2;41,64479426;1
HomeImp;Self;0;22600;233000;260000;6;1;0;244,5333333;3;;3
DebtCon;ProfExe;0;9800;136154;203815;1;0;0;70,85332764;2;35,8789883;1
DebtCon;Office;1;18900;17800;40798;6;2;0;167,4666667;2;;3
HomeImp;Self;0;48000;41392;106075;8;0;0;203,0888209;2;38,63382732;1
DebtCon;Other;0;27500;69579;117799;5;0;0;84,3731245;2;38,86212081;1
DebtCon;Office;0;8100;54841;71400;6;0;0;89,23333333;2;;3
DebtCon;Other;1;8400;44800;56000;0;1;5;314,5;4;;3
HomeImp;Other;0;51100;28312;82300;3;2;0;269,3359755;6;41,08753538;1
DebtCon;Other;0;6400;28041;33438;1;1;0;10,42564285;10;29,75370028;1
DebtCon;Mgr;0;27700;35132;71456;13;0;0;84,8749672;5;35,65073032;1
DebtCon;Other;1;28500;108293;135317;5;0;0;219,6152519;4;31,20973109;1
DebtCon;Other;0;7700;20887;26958;0;0;0;17,4607499;10;30,23350474;1
DebtCon;Other;0;15300;57840;86903;0;0;0;110,8272244;4;38,82617752;1
DebtCon;Other;0;36300;35287;56532;;0;0;;7;32,6245319;1
HomeImp;ProfExe;0;42300;367089;469771;3;0;0;310,0515235;4;42,60364087;2
DebtCon;Other;0;9100;24721;34462;1;0;0;28,10052036;9;27,52068217;1
DebtCon;ProfExe;0;8500;55100;66900;15;0;0;229,2666667;4;;3
DebtCon;Other;0;47500;95847;152789;16;0;0;230,0672773;8;38,95925288;1
DebtCon;Other;0;36800;35077;53120;;0;0;;6;34,98501256;1
DebtCon;Other;0;36200;36974;54452;;0;0;;7;31,16435391;1
DebtCon;ProfExe;0;22000;64000;89000;8;1;1;133,2666667;4;;3
DebtCon;Office;1;9700;53000;56000;2;0;0;75,03333333;5;;3
HomeImp;ProfExe;0;12000;96000;135000;14;0;0;126,8;5;;3
DebtCon;ProfExe;0;22000;142072;181484;6;;;162,5386403;5;41,27082013;1
;Mgr;1;10000;52410;54500;1;9;4;132,9;4;;3
DebtCon;Mgr;1;40000;4742;;5;7;1;304,3666667;6;;3
DebtCon;Other;0;8100;28187;32584;0;1;0;27,04883471;10;29,28795683;1
HomeImp;Other;0;14400;89605;106290;20;0;0;121,7476008;4;29,30354901;1
DebtCon;Mgr;0;14500;78503;90558;19;0;0;250,4522894;10;36,87623453;1
DebtCon;ProfExe;1;20000;161000;204000;5;3;7;205,9333333;5;;3
DebtCon;Mgr;0;22600;109808;139133;9;1;0;195,4588258;4;40,20610642;1
DebtCon;Mgr;0;28400;36484;73478;13;1;0;100,9750908;6;34,76399377;1
HomeImp;Other;0;14900;87391;99494;18;0;0;134,8599969;4;29,53505856;1
DebtCon;Other;0;9200;19756;26140;0;1;0;0,486711451;9;27,07525664;1
DebtCon;Other;1;10000;36000;68800;13;0;0;118,6666667;6;;3
DebtCon;ProfExe;0;25200;69510;90781;6;0;1;143,8313539;4;35,3269126;1
DebtCon;ProfExe;1;19000;46300;72000;5;1;1;215,0333333;6;;3
HomeImp;Other;1;10000;28000;73250;2;0;0;28,96666667;4;;3
DebtCon;Other;0;37000;36910;58338;;0;0;;7;34,89158459;1
DebtCon;Mgr;0;19300;84425;119351;15;0;0;238,6686971;4;38,29827816;1
DebtCon;Mgr;1;19200;62334;91300;8;0;1;92,33333333;4;;3
DebtCon;Other;0;36200;36661;53622;;0;0;;6;32,01469166;1
DebtCon;Mgr;0;23000;72681;105405;0;;;230,0750645;4;43,51909332;2
DebtCon;Office;0;19400;110745;173474;6;0;0;217,4067053;4;42,22040715;1
DebtCon;Mgr;0;20400;81823;114832;18;0;0;234,3920415;4;35,20581884;1
DebtCon;Mgr;1;8800;108608;;0;0;6;253,4717586;4;;3
DebtCon;Office;0;13700;70763;78449;12;0;0;271,6567242;5;40,56198365;1
DebtCon;Mgr;0;20900;71972;101745;6;0;0;67,32456202;6;38,51325618;1
DebtCon;Other;1;40000;120000;159000;0;0;1;314,5;6;;3
DebtCon;Other;0;15800;51281;144202;1;0;0;285,9978979;4;41,5380511;1
DebtCon;ProfExe;1;22000;82000;12500;3;0;0;117,7666667;6;;3
HomeImp;Other;1;6400;25144;45200;25;0;2;128;4;;3
DebtCon;Other;1;17300;73000;95000;5;2;1;90,3;6;;3
DebtCon;ProfExe;1;15800;58100;83000;2;1;1;284,0666667;4;;3
DebtCon;Other;0;36100;36948;56236;;0;0;;7;31,0580187;1
DebtCon;ProfExe;0;11000;57554;68222;14;0;0;215,4317939;3;36,5693479;1
DebtCon;Other;0;12400;34055;40739;9;;0;147,012827;6;39,93094736;1
DebtCon;Other;1;15000;37624;60562;;0;1;186,8666667;7;;3
DebtCon;Other;0;23600;50424;70281;24;0;0;312,7384712;4;35,77167592;1
DebtCon;Other;0;10800;49953;75322;0;0;0;58,89273133;8;23,87594619;1
HomeImp;Other;0;51600;31536;81233;2;1;0;267,1343742;6;40,15503117;1
DebtCon;Other;1;17500;76100;98500;5;10;1;59,83333333;5;;3
DebtCon;Other;0;38900;31836;54976;;0;0;;6;33,45924564;1
DebtCon;Other;1;11600;57200;72500;5;0;0;34,46666667;4;;3
DebtCon;;0;8700;50711;87898;4;0;0;209,5214385;4;32,74300708;1
DebtCon;Other;0;37700;37200;51389;;0;0;;6;32,77433102;1
HomeImp;ProfExe;0;15100;101378;143229;12;0;0;129,5373152;4;36,77621277;1
DebtCon;Other;1;8000;21944;31352;0;1;1;33,43333333;9;;3
DebtCon;Mgr;0;15500;79185;88693;19;0;0;244,2078401;10;36,33936235;1
DebtCon;ProfExe;0;24000;144975;180539;6;;;193,1196811;5;39,59359522;1
DebtCon;Other;0;35600;31807;51823;;0;0;;7;34,44309217;1
DebtCon;Mgr;0;28500;43413;73248;13;0;0;102,5670171;6;35,67150507;1
DebtCon;Office;1;19300;109000;135000;3;0;0;98,43333333;13;;3
DebtCon;Mgr;0;18900;82537;117610;16;0;0;233,8485347;5;39,06489297;1
DebtCon;ProfExe;0;22200;138584;180415;5;;;195,6328077;4;41,20539901;1
DebtCon;Mgr;0;17300;79412;114906;17;0;0;247,3605705;4;36,53643556;1
HomeImp;Other;0;15200;87116;105971;21;0;0;147,9466798;4;27,96155021;1
DebtCon;Office;0;19200;73339;95426;1;0;0;169,9797497;4;33,29929576;1
DebtCon;Office;0;20600;114947;173502;4;0;0;219,3368796;4;40,54373892;1
DebtCon;Office;0;18000;105000;172500;6;0;0;219,1666667;4;;3
HomeImp;ProfExe;0;15000;96983;140487;15;0;0;132,421919;4;35,3484859;1
DebtCon;Other;0;36200;38010;59111;;0;0;;6;31,33214149;1
HomeImp;Self;1;20000;145500;194000;4,5;0;0;67,9;5;;3
DebtCon;Other;0;39000;36335;50704;;0;0;;7;31,2443985;1
DebtCon;Other;1;12900;46266;62000;7;0;0;77,13333333;5;;3
HomeImp;Other;1;8500;48961;73550;11;6;1;145,1;4;;3
;ProfExe;0;20600;147855;125839;4;1;0;97,10958363;3;29,69750665;1
HomeImp;ProfExe;1;13000;152029;173750;20;0;0;19,33333333;7;;3
HomeImp;Other;0;52400;27234;83482;2;2;0;250,6140239;6;40,54824598;1
DebtCon;ProfExe;1;25000;175225;211000;13;1;2;148,1333333;4;;3
DebtCon;Mgr;0;25400;76194;98188;0;;;245,2678533;5;42,13810643;1
DebtCon;ProfExe;1;17500;56647;78000;11;3;2;92,3;7;;3
DebtCon;Mgr;0;18500;71000;95000;6;0;0;71;7;;3
HomeImp;Other;0;14100;86996;108452;19;0;0;134,9932518;4;29,77894608;1
DebtCon;Other;0;10700;29569;47842;12;;1;144,8171746;7;36,78458201;1
DebtCon;Mgr;0;19600;85984;112721;18;0;0;239,1377941;4;36,03118029;1
DebtCon;Other;1;6500;48000;61000;1;1;0;97,2997561;6;;3
DebtCon;Mgr;1;10600;22000;35200;13;0;0;90,33333333;5;;3
DebtCon;Other;0;12000;30777;43157;8;;0;151,699431;7;38,17774295;1
DebtCon;Mgr;0;25600;76383;103544;0;;;222,2421983;5;42,93996933;2
DebtCon;Mgr;0;22800;76733;105624;1;;;225,3275079;5;40,69195368;1
DebtCon;Office;0;16600;69644;100411;0;0;0;149,095227;4;29,72574682;1
HomeImp;Other;0;31800;70680;114720;5;;;115,8502491;11;43,06942356;2
DebtCon;Mgr;0;26700;40785;75601;14;1;0;98,2405209;5;34,15422819;1
DebtCon;ProfExe;1;13900;144263;167164;8;2;6;111,5886033;5;91,61259998;2
DebtCon;Mgr;1;19500;47000;70000;15;0;0;220,1666667;5;;3
DebtCon;Self;1;23300;84083;107407;2;0;1;153,2333333;6;;3
DebtCon;Other;0;36600;32590;58157;;0;0;;6;33,01693102;1
DebtCon;ProfExe;1;21400;166244;212505;4;2;7;183,5480397;4;38,14905923;1
DebtCon;Other;0;37800;31214;58282;;0;0;;7;34,22618958;1
HomeImp;Other;0;12600;83552;107186;21;0;0;128,6602454;4;28,72301762;1
HomeImp;Mgr;1;9000;90969;108606;5;5;2;113,2575091;5;27,34759661;1
DebtCon;Other;0;12600;76002;94236;11;0;0;164,7623042;5;39,52570494;1
HomeImp;ProfExe;0;40300;369874;467112;2;0;0;328,1988938;4;40,79992141;1
DebtCon;Other;0;16600;74681;95471;6;0;0;187,6535104;4;40,45375315;1
DebtCon;Mgr;0;26500;34678;68000;14;1;0;88,3;6;;3
DebtCon;Other;0;16500;51758;138693;2;0;0;283,0698409;5;39,71677072;1
DebtCon;Mgr;0;21700;69000;98000;2;;;232,0666667;5;;3
DebtCon;Other;1;10500;55267;65160;1;0;0;108,2754232;8;47,07928537;2
HomeImp;Other;0;50900;22000;77826;3;2;0;263,7333333;7;;3
DebtCon;Mgr;0;20700;80124;99938;7;0;0;69,32471958;7;38,67963357;1
DebtCon;Other;1;20000;104000;139900;15;1;1;95,36666667;4;;3
HomeImp;Other;1;7000;142251;157250;5;0;0;87,83333333;4;;3
DebtCon;Other;1;18000;99401;140000;8,9;2;0;150,1;3;;3
DebtCon;Mgr;1;7100;54000;74800;7,5;1;1;71;4;;3
DebtCon;Other;1;9500;50400;63000;1;0;0;91,26666667;8;;3
DebtCon;Office;0;6800;45150;57150;4;0;1;94,33333333;3;;3
DebtCon;Other;1;15300;49421;67343;4;0;0;57,92941509;6;42,92961419;2
;;1;32900;;55657;1;1;3;210,0122648;10;1,909225163;1
DebtCon;Other;1;7200;54600;65000;14;2;1;98,43333333;11;;3
DebtCon;Mgr;1;15000;82000;130000;18;0;5;122,7333333;10;;3
DebtCon;Sales;1;28900;63748;36392;9;4;1;124,2478986;6;44,57850006;2
DebtCon;Other;0;8000;65000;93600;16;;;140,0666667;4;;3
DebtCon;Mgr;1;12300;77000;94000;41;;4;212,8666667;4;;3
HomeImp;Other;1;12500;62000;102600;10;2;6;226,4333333;4;;3
DebtCon;ProfExe;1;20300;63803;89079;21;0;4;323,8085733;4;45,8759169;2
HomeImp;Other;0;12000;81000;99000;20;0;0;136;4;;3
;Self;1;25900;58000;95000;3;0;1;34,66666667;6;;3
HomeImp;Other;0;14200;84718;103804;21;0;0;123,6635751;4;30,63534815;1
DebtCon;Other;0;7200;22832;31666;0;0;0;38,00326685;9;28,29568112;1
DebtCon;ProfExe;0;18700;93210;109980;7;0;0;145,4859265;2;22,49623552;1
DebtCon;Other;0;12600;32742;41299;10;;1;170,4071064;7;37,80266959;1
DebtCon;Sales;1;25000;59000;34000;10;4;2;125,8333333;7;;3
HomeImp;ProfExe;0;41800;363737;469748;4;0;0;327,7437552;4;43,80929207;2
DebtCon;ProfExe;1;13000;137618;159000;9;2;6;106,5333333;6;;3
DebtCon;Mgr;1;15000;16400;205950;10;8;3;135,9333333;11;;3
DebtCon;Mgr;0;15700;80200;88545;21;0;0;242,6003878;10;36,29703312;1
DebtCon;Other;0;34800;115191;165667;;0;0;244,09767;4;36,13117578;1
DebtCon;;1;31500;16800;;12;1;2;110,6333333;4;;3
DebtCon;ProfExe;0;21300;145324;179995;5;;;199,4767352;5;39,83964014;1
HomeImp;ProfExe;1;13300;45860;63500;7;0;0;127,7666667;4;;3
HomeImp;Other;1;8800;2800;18361;2;3;1;107,7666667;4;;3
HomeImp;Other;1;11700;51600;72399;15;0;1;125,36337;4;;3
DebtCon;Other;0;6900;49000;68280;1;0;0;61,9;8;;3
DebtCon;Other;0;36400;38263;57311;;0;0;;7;31,53665358;1
DebtCon;Mgr;0;21800;80092;98561;5;0;0;73,31793012;7;37,13828397;1
DebtCon;Mgr;0;30400;40386;68120;12;1;0;98,82015368;5;34,02025719;1
DebtCon;ProfExe;0;12700;159661;183244;7;;1;210,1152209;4;43,76819178;2
DebtCon;Other;1;25000;90000;128000;10;1;1;73,03333333;5;;3
HomeImp;Other;0;23500;;131203;0;0;0;318,8471298;3;31,08415579;1
HomeImp;Other;0;52000;31305;83147;3;1;0;268,3858077;7;42,40293347;2
DebtCon;Office;0;19000;105729;172555;6;0;0;216,4390359;4;41,04674812;1
DebtCon;;0;8100;43553;88242;2;0;0;207,9404687;4;31,32965172;1
DebtCon;Other;1;13500;28000;85999;0;6;4;227,2666667;6;;3
DebtCon;Other;0;13300;79512;92224;9;0;0;159,2070876;4;38,94860467;1
HomeImp;ProfExe;0;13900;96326;144668;15;0;0;142,0379034;5;34,12275351;1
DebtCon;Mgr;0;22400;69774;107601;2;;;248,3932369;5;40,96299512;1
DebtCon;Office;1;21000;113954;136249;2;0;0;97,54425218;13;33,62088343;1
DebtCon;Other;1;16500;52028;63745;7;0;0;105,5303761;4;41,34484583;1
DebtCon;Other;1;20500;85884;103546;5;9;0;39,98582958;5;34,06826893;1
HomeImp;Other;0;28500;73188;111925;5;;;123,6131744;11;44,52055475;2
HomeImp;Other;0;13400;88810;102409;19;0;0;145,7565967;4;31,33641826;1
DebtCon;Office;1;11300;56602;71500;11;2;1;52,8;12;;3
DebtCon;Other;0;45000;87000;151000;16;0;0;223,2;8;;3
DebtCon;Mgr;1;25000;86000;120000;6;2;1;105,5333333;8;;3
DebtCon;Other;1;15000;34200;38900;9,2;0;0;170,7;4;;3
DebtCon;Office;1;21800;76324;102287;6;0;1;61,64132538;4;41,03238603;1
DebtCon;Other;1;36000;124000;176000;21;;;257,7;5;;3
HomeImp;Other;0;12600;25000;37882;8,8;0;0;87,2;2;;3
DebtCon;Mgr;0;30300;36014;76525;14;0;0;88,93446885;5;34,9372716;1
DebtCon;ProfExe;1;10600;53200;71000;2;0;0;224,2333333;5;;3
DebtCon;ProfExe;1;13500;65000;;14;0;2;105,5;4;;3
DebtCon;Mgr;0;34900;236340;37598;2;0;1;220,6025351;4;41,85741593;1
DebtCon;Office;1;17700;58016;76416;4;0;0;28,01149175;5;41,46337333;1
HomeImp;ProfExe;1;17900;96450;135822;6;0;1;90,3;6;;3
DebtCon;Office;0;13600;67354;81255;10;0;0;255,3787569;4;41,62539858;1
DebtCon;Other;0;35000;31000;50000;;0;0;;7;;3
DebtCon;Mgr;0;22400;103000;132500;10;2;0;187,7333333;5;;3
DebtCon;Mgr;0;12500;77937;89710;19;0;0;223,5874152;10;35,95199865;1
DebtCon;Other;1;21200;70000;101250;1;1;0;43,6;7;;3
DebtCon;Office;0;21500;110712;178045;6;0;0;212,6040797;4;43,31085629;2
DebtCon;Other;1;16800;50445;71711;5;0;0;71,23076169;5;40,58291348;1
HomeImp;Other;1;14000;85200;;8;1;0;188,6666667;4;;3
DebtCon;Other;0;10200;78628;92090;10;1;0;164,3178964;6;38,72132161;1
DebtCon;Mgr;1;24400;119000;144400;33;0;2;229,3;7;;3
HomeImp;Other;0;53700;24158;82627;2;2;0;250,6665425;6;43,26837545;2
HomeImp;Self;1;10000;;25010;5;0;3;326,1333333;4;;3
DebtCon;;0;6500;51724;87770;4;0;0;209,3263116;4;30,3434486;1
DebtCon;ProfExe;1;38000;290000;364000;0,3;0;0;126,8333333;6;;3
DebtCon;Mgr;0;26800;35485;74949;14;0;0;84,76662481;5;36,19145855;1
DebtCon;Other;0;13500;48832;144065;1;0;0;268,5867999;4;42,69239671;2
DebtCon;Other;1;15000;;26100;1,6;0;1;105,4666667;17;;3
HomeImp;ProfExe;1;42800;9133;44083;5;0;0;333,9133736;5;13,41782225;1
DebtCon;ProfExe;1;10700;122000;148000;0,7;0;0;165,3333333;7;;3
;;1;30000;;46200;0;1;3;200,9333333;10;;3
DebtCon;Other;1;12600;48983;65000;5;1;0;58,7;7;;3
DebtCon;Other;1;20500;106839;144460;13;1;1;107,6713817;4;39,68708944;1
DebtCon;Mgr;1;17000;54218;75000;5;1;0;177,5;6;;3
HomeImp;ProfExe;0;12100;105104;144712;13;0;0;129,5188081;5;37,41377466;1
HomeImp;ProfExe;0;14100;98856;143292;13;0;0;105,7717261;4;37,4582804;1
HomeImp;Other;0;15700;87754;103045;21;0;0;147,450177;4;29,18174264;1
DebtCon;Other;1;16000;88238;117500;4;0;3;176,4666667;5;;3
DebtCon;Mgr;0;27300;37636;73328;12;0;0;80,79269376;6;34,26822801;1
DebtCon;Other;1;29900;22000;;2;2;0;81,13333333;11;;3
DebtCon;Office;1;17400;54161;75500;4;0;0;23,33333333;5;;3
DebtCon;Other;0;45200;89427;157731;17;0;0;209,7670286;8;39,16706289;1
DebtCon;Mgr;0;30800;125787;175196;13;0;0;157,8776807;2;41,35097453;1
DebtCon;ProfExe;1;17200;74402;;13;0;1;115,3530306;4;41,35903633;1
DebtCon;Other;1;15700;53478;68885;5;0;0;83,69551611;5;40,34992999;1
HomeImp;Other;0;52700;23905;82670;4;2;0;253,3513018;7;42,83695513;2
DebtCon;Office;0;15200;65000;92000;1;0;0;152,1333333;4;;3
DebtCon;Other;0;10500;26000;39000;9;;1;152,2333333;7;;3
DebtCon;Mgr;1;27900;90694;121543;5;2;1;107,0462506;8;0,838117525;1
HomeImp;Other;1;8900;147801;157335;4;0;0;85,57486576;4;34,75656038;1
DebtCon;Other;0;14300;33261;41835;9;;0;155,1431608;6;40,50295999;1
DebtCon;Other;1;14100;43927;60000;0;0;0;0;12;;3
DebtCon;Other;0;8800;73765;93917;15;;;128,8533018;4;24,49119861;1
DebtCon;Other;0;15500;56206;137388;2;0;0;275,5235464;4;39,74429871;1
DebtCon;ProfExe;1;21900;52735;75372;5;0;1;217,0209402;6;34,01591498;1
DebtCon;Mgr;0;25900;108319;135884;8;1;0;188,3758018;5;40,50485505;1
DebtCon;Mgr;1;26800;89146;128923;7;2;1;114,4619553;7;2,83029717;1
HomeImp;ProfExe;1;14100;52302;63589;6;0;0;130,3424672;4;34,79283165;1
DebtCon;Other;0;47900;95377;157273;16;0;0;236,3026595;8;39,10304524;1
HomeImp;ProfExe;1;39000;3372;41500;4,3;0;0;326,6666667;6;;3
DebtCon;Other;0;48200;93127;159179;16;0;0;216,0086204;8;38,12822804;1
;ProfExe;1;21000;52411;90031;5;2;1;90,4254746;3;41,96624947;1
HomeImp;ProfExe;0;40600;362909;466731;4;0;0;305,8124192;4;42,93033947;2
HomeImp;Mgr;1;19000;24658;47027;19;0;0;159,1052252;4;53,54819585;2
DebtCon;Mgr;0;26000;107291;137426;9;2;0;191,57344;4;40,76740141;1
DebtCon;Mgr;0;15700;79346;93472;19;0;0;244,476057;11;33,19641246;1
